Precinct,rank1,rank2,rank3,weight
MINNEAPOLIS W-9 P-03,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-9 P-03,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,AK Hassan,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-9 P-01,Charles Exner,AK Hassan,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-9 P-01,Charles Exner,AK Hassan,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-01,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-01,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-9 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-01,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-9 P-01,undervote,undervote,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-2 P-08,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-2 P-08,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-2 P-08,Abdi Gurhan Mohamed,Charles Exner,undervote,1
MINNEAPOLIS W-2 P-08,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-08,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-2 P-02,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,undervote,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,AK Hassan,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-9 P-04,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-04,overvote,overvote,overvote,1
MINNEAPOLIS W-9 P-04,undervote,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,undervote,AK Hassan,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,undervote,undervote,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,undervote,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-9 P-04,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-9 P-04,undervote,AK Hassan,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-04,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-9 P-01,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-06,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-06,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-06,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,Charles Exner,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,Abdi Gurhan Mohamed,Charles Exner,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,AK Hassan,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,Abdi Gurhan Mohamed,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,AK Hassan,Charles Exner,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,UWI,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,Abdi Gurhan Mohamed,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Abdi Gurhan Mohamed,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
MINNEAPOLIS W-6 P-05,Charles Exner,undervote,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,AK Hassan,AK Hassan,1
MINNEAPOLIS W-6 P-05,undervote,undervote,undervote,1
MINNEAPOLIS W-6 P-05,undervote,AK Hassan,undervote,1
MINNEAPOLIS W-6 P-05,AK Hassan,undervote,undervote,1
