ballotID,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11
2588,"Turkel, Alice L.","Nolan, Patricia M.",skipped,skipped,"Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped
2589,"Nolan, Patricia M.","Turkel, Alice L.","Tauber, Nancy","Fantini, Alfred B.","Harding, Jr., Richard","Forster, Bill","Osborne, Mervan F.","McGovern, Marc C.","Gerber, Joyce C.","Stead, Sr., Charles Lewis","Holland, John J."
2590,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2591,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2592,"Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2593,skipped,skipped,skipped,skipped,"Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped
2594,"Osborne, Mervan F.","Nolan, Patricia M.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2595,"McGovern, Marc C.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2596,"Osborne, Mervan F.","Gerber, Joyce C.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2597,"Nolan, Patricia M.","Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2598,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2599,"McGovern, Marc C.","Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2600,"Turkel, Alice L.","Harding, Jr., Richard","Gerber, Joyce C.","Forster, Bill","Holland, John J.","Stead, Sr., Charles Lewis","Tauber, Nancy","Fantini, Alfred B.",skipped,skipped,skipped
2601,"Gerber, Joyce C.","Turkel, Alice L.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2602,"Nolan, Patricia M.","Harding, Jr., Richard","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2603,"Harding, Jr., Richard","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2604,"Harding, Jr., Richard","Gerber, Joyce C.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2605,"Stead, Sr., Charles Lewis",skipped,skipped,"Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2606,"Stead, Sr., Charles Lewis","Harding, Jr., Richard","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2607,"Osborne, Mervan F.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2608,"Tauber, Nancy","Nolan, Patricia M.","Gerber, Joyce C.","McGovern, Marc C.","Turkel, Alice L.","Harding, Jr., Richard","Forster, Bill","Fantini, Alfred B.","Holland, John J.","Stead, Sr., Charles Lewis","Osborne, Mervan F."
2609,"Tauber, Nancy","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2610,"Osborne, Mervan F.","Harding, Jr., Richard","Stead, Sr., Charles Lewis","Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped
2611,"Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.","McGovern, Marc C.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped
2612,"McGovern, Marc C.","Fantini, Alfred B.","Harding, Jr., Richard","Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped
2613,"Osborne, Mervan F.","McGovern, Marc C.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2614,"Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2615,"Osborne, Mervan F.","Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2616,"Nolan, Patricia M.","Turkel, Alice L.","Forster, Bill","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2617,"Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.","Forster, Bill","McGovern, Marc C.","Osborne, Mervan F.","Gerber, Joyce C.","Fantini, Alfred B.","Stead, Sr., Charles Lewis","Holland, John J.","Harding, Jr., Richard"
2618,"Osborne, Mervan F.","Fantini, Alfred B.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2619,"Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2620,"McGovern, Marc C.","Stead, Sr., Charles Lewis","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2621,"McGovern, Marc C.","Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
2622,"Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","Gerber, Joyce C.","McGovern, Marc C.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
2623,"Osborne, Mervan F.","Tauber, Nancy","Turkel, Alice L.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2624,"Forster, Bill","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2625,"Tauber, Nancy","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2626,"Turkel, Alice L.","Tauber, Nancy","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2627,"Nolan, Patricia M.","Osborne, Mervan F.","Tauber, Nancy","McGovern, Marc C.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped
2628,"Stead, Sr., Charles Lewis","Harding, Jr., Richard","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2629,skipped,skipped,"Nolan, Patricia M.","Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2630,"Harding, Jr., Richard","Osborne, Mervan F.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2631,"Harding, Jr., Richard","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2632,"Stead, Sr., Charles Lewis","Tauber, Nancy","Turkel, Alice L.","Nolan, Patricia M.","McGovern, Marc C.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
2633,"Turkel, Alice L.","Tauber, Nancy","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2634,"Turkel, Alice L.","Fantini, Alfred B.","Harding, Jr., Richard","McGovern, Marc C.","Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped
2635,"Nolan, Patricia M.","Turkel, Alice L.","Fantini, Alfred B.","Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2636,"Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2637,"Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","Forster, Bill","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped
2638,skipped,skipped,skipped,skipped,skipped,"Gerber, Joyce C.","Harding, Jr., Richard",skipped,skipped,"Nolan, Patricia M.",skipped
2639,"Harding, Jr., Richard","McGovern, Marc C.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2640,"Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2641,"Harding, Jr., Richard","Nolan, Patricia M.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2642,"Turkel, Alice L.","Nolan, Patricia M.","Forster, Bill",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2643,"Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2644,"Fantini, Alfred B.","Holland, John J.","Forster, Bill","McGovern, Marc C.","Gerber, Joyce C.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Harding, Jr., Richard","Tauber, Nancy","Turkel, Alice L.","Nolan, Patricia M."
2645,"Stead, Sr., Charles Lewis","Osborne, Mervan F.","Forster, Bill","Holland, John J.","McGovern, Marc C.","Harding, Jr., Richard","Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.","Fantini, Alfred B.","Gerber, Joyce C."
2646,"Stead, Sr., Charles Lewis","Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2647,"Turkel, Alice L.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2648,"Harding, Jr., Richard","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2649,"McGovern, Marc C.","Harding, Jr., Richard","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2650,"Holland, John J.","McGovern, Marc C.","Harding, Jr., Richard","Nolan, Patricia M.","Stead, Sr., Charles Lewis","Turkel, Alice L.","Fantini, Alfred B.","Forster, Bill","Gerber, Joyce C.","Tauber, Nancy","Osborne, Mervan F."
2651,"McGovern, Marc C.","Turkel, Alice L.","Tauber, Nancy","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2652,"Nolan, Patricia M.","Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2653,"McGovern, Marc C.","Osborne, Mervan F.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2654,"Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.","McGovern, Marc C.","Harding, Jr., Richard","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped
2655,"Fantini, Alfred B.","Osborne, Mervan F.","Turkel, Alice L.","Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped
2656,"Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.","Holland, John J.","Harding, Jr., Richard","Gerber, Joyce C.","McGovern, Marc C.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Forster, Bill","Fantini, Alfred B."
2657,"Harding, Jr., Richard","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2658,"Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.","Nolan, Patricia M.","Harding, Jr., Richard","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped
2659,"Tauber, Nancy","Turkel, Alice L.","McGovern, Marc C.","Harding, Jr., Richard","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped
2660,"Nolan, Patricia M.","McGovern, Marc C.","Tauber, Nancy","Fantini, Alfred B.","Holland, John J.","Turkel, Alice L.","Osborne, Mervan F.","Gerber, Joyce C.","Forster, Bill","Stead, Sr., Charles Lewis","Harding, Jr., Richard"
2661,"Turkel, Alice L.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2662,"Tauber, Nancy","Nolan, Patricia M.","McGovern, Marc C.","Osborne, Mervan F.","Fantini, Alfred B.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped
2663,"Fantini, Alfred B.","Holland, John J.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Forster, Bill","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped
2664,"Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2665,"Nolan, Patricia M.","Holland, John J.","Turkel, Alice L.","Gerber, Joyce C.","Tauber, Nancy","Harding, Jr., Richard","Osborne, Mervan F.","Fantini, Alfred B.","Stead, Sr., Charles Lewis","McGovern, Marc C.","Forster, Bill"
2666,"Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2667,"McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2668,"Tauber, Nancy","Turkel, Alice L.","Harding, Jr., Richard","Nolan, Patricia M.","Osborne, Mervan F.","Gerber, Joyce C.","McGovern, Marc C.","Holland, John J.","Stead, Sr., Charles Lewis","Forster, Bill","Fantini, Alfred B."
2669,"Osborne, Mervan F.","Stead, Sr., Charles Lewis","Turkel, Alice L.","Nolan, Patricia M.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped
2670,"Harding, Jr., Richard","Stead, Sr., Charles Lewis","Osborne, Mervan F.","Holland, John J.","McGovern, Marc C.","Turkel, Alice L.","Fantini, Alfred B.","Gerber, Joyce C.","Forster, Bill","Nolan, Patricia M.","Tauber, Nancy"
2671,"Osborne, Mervan F.","Harding, Jr., Richard","Tauber, Nancy","McGovern, Marc C.","Turkel, Alice L.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped
2672,"Gerber, Joyce C.","Forster, Bill","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Holland, John J.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped
2673,"Turkel, Alice L.","Nolan, Patricia M.","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2674,"Harding, Jr., Richard","Fantini, Alfred B.","Tauber, Nancy","Gerber, Joyce C.","Stead, Sr., Charles Lewis","Nolan, Patricia M.","McGovern, Marc C.","Turkel, Alice L.","Holland, John J.","Forster, Bill","Osborne, Mervan F."
2675,"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2676,"Holland, John J.","Forster, Bill","Osborne, Mervan F.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2677,"Turkel, Alice L.","Tauber, Nancy","Osborne, Mervan F.","McGovern, Marc C.","Gerber, Joyce C.","Nolan, Patricia M.","Stead, Sr., Charles Lewis","Forster, Bill",skipped,skipped,skipped
2678,"Osborne, Mervan F.","Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2679,"Tauber, Nancy","McGovern, Marc C.","Osborne, Mervan F.","Gerber, Joyce C.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2680,"Osborne, Mervan F.","Tauber, Nancy","McGovern, Marc C.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2681,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2682,"Harding, Jr., Richard","Holland, John J.","McGovern, Marc C.","Nolan, Patricia M.","Stead, Sr., Charles Lewis","Osborne, Mervan F.","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.","Forster, Bill",skipped
2683,"Stead, Sr., Charles Lewis","Turkel, Alice L.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2684,"Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,"Tauber, Nancy","Nolan, Patricia M."
2685,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2686,"Holland, John J.","Nolan, Patricia M.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.","Forster, Bill","Gerber, Joyce C.","Harding, Jr., Richard",skipped
2687,"Holland, John J.","Nolan, Patricia M.","Gerber, Joyce C.","Forster, Bill","Fantini, Alfred B.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Tauber, Nancy","Turkel, Alice L.",skipped,skipped
2688,"Turkel, Alice L.","Fantini, Alfred B.","Tauber, Nancy","McGovern, Marc C.","Nolan, Patricia M.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped
2689,"Harding, Jr., Richard","Turkel, Alice L.","Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2690,"Tauber, Nancy","Turkel, Alice L.","Nolan, Patricia M.","McGovern, Marc C.","Stead, Sr., Charles Lewis","Holland, John J.","Gerber, Joyce C.","Harding, Jr., Richard","Fantini, Alfred B.","Forster, Bill","Osborne, Mervan F."
2691,"Turkel, Alice L.","Nolan, Patricia M.","Harding, Jr., Richard","Gerber, Joyce C.","Holland, John J.","Stead, Sr., Charles Lewis","Forster, Bill","Osborne, Mervan F.",skipped,skipped,skipped
2692,"Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2693,"Turkel, Alice L.","Osborne, Mervan F.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2694,"Forster, Bill","Harding, Jr., Richard","Nolan, Patricia M.","Stead, Sr., Charles Lewis","Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped
2695,"Turkel, Alice L.","McGovern, Marc C.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2696,"Turkel, Alice L.","McGovern, Marc C.","Tauber, Nancy","Nolan, Patricia M.","Harding, Jr., Richard","Fantini, Alfred B.","Forster, Bill","Osborne, Mervan F.",skipped,skipped,skipped
2697,"Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2698,"Osborne, Mervan F.","Turkel, Alice L.","Tauber, Nancy","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2699,"Turkel, Alice L.","Osborne, Mervan F.","Nolan, Patricia M.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2700,"Nolan, Patricia M.","McGovern, Marc C.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2701,"McGovern, Marc C.","Fantini, Alfred B.","Nolan, Patricia M.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2702,"Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.","Harding, Jr., Richard","McGovern, Marc C.","Nolan, Patricia M.","Holland, John J.","Gerber, Joyce C.","Forster, Bill","Stead, Sr., Charles Lewis","Osborne, Mervan F."
2703,"Nolan, Patricia M.","McGovern, Marc C.","Harding, Jr., Richard","Tauber, Nancy","Stead, Sr., Charles Lewis","Forster, Bill",skipped,skipped,skipped,skipped,skipped
2704,"McGovern, Marc C.","Nolan, Patricia M.","Gerber, Joyce C.","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2705,"McGovern, Marc C.","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2706,skipped,"Stead, Sr., Charles Lewis",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2707,"Fantini, Alfred B.","Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2708,"Turkel, Alice L.","Harding, Jr., Richard","Tauber, Nancy","McGovern, Marc C.","Fantini, Alfred B.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped
2709,"Osborne, Mervan F.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2710,"Harding, Jr., Richard","Nolan, Patricia M.","Turkel, Alice L.","Tauber, Nancy","McGovern, Marc C.",skipped,skipped,skipped,skipped,skipped,skipped
2711,"Harding, Jr., Richard","Holland, John J.","Stead, Sr., Charles Lewis","Gerber, Joyce C.","McGovern, Marc C.","Forster, Bill","Nolan, Patricia M.","Osborne, Mervan F.","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B."
2712,"Holland, John J.","Nolan, Patricia M.","Forster, Bill","Gerber, Joyce C.","Osborne, Mervan F.","Stead, Sr., Charles Lewis","Tauber, Nancy","Turkel, Alice L.","Fantini, Alfred B.","Harding, Jr., Richard","McGovern, Marc C."
2713,"Harding, Jr., Richard",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2714,"McGovern, Marc C.","Nolan, Patricia M.","Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped
2715,"Fantini, Alfred B.","Nolan, Patricia M.","McGovern, Marc C.","Harding, Jr., Richard","Tauber, Nancy","Turkel, Alice L.",skipped,skipped,skipped,skipped,skipped
2716,"Nolan, Patricia M.","Harding, Jr., Richard","Tauber, Nancy",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped
2717,"Holland, John J.","McGovern, Marc C.","Turkel, Alice L.","Osborne, Mervan F.","Tauber, Nancy","Nolan, Patricia M.","Gerber, Joyce C.","Harding, Jr., Richard","Forster, Bill","Fantini, Alfred B.","Stead, Sr., Charles Lewis"
