W-P,First Choice,Second Choice,Third Choice,Count
07-08,BUT,ERW,NOR,1.0
08-07,BUT,ERW,NOR,1.0
08-08,BUT,ERW,NOR,1.0
09-01,BUT,ERW,NOR,1.0
10-02,BUT,ERW,NOR,1.0
10-05,BUT,ERW,NOR,1.0
10-10,BUT,ERW,NOR,1.0
11-01,BUT,ERW,NOR,1.0
11-05,BUT,ERW,NOR,1.0
11-07,BUT,ERW,NOR,1.0
12-03,BUT,ERW,NOR,1.0
12-04,BUT,ERW,NOR,1.0
12-09,BUT,ERW,NOR,1.0
13-01,BUT,ERW,NOR,1.0
13-07,BUT,ERW,NOR,1.0
01-02,BUT,ERW,WAH,1.0
01-03,BUT,ERW,WAH,2.0
01-04,BUT,ERW,WAH,1.0
01-09,BUT,ERW,WAH,2.0
02-10,BUT,ERW,WAH,1.0
03-03,BUT,ERW,WAH,1.0
04-04,BUT,ERW,WAH,1.0
04-06,BUT,ERW,WAH,1.0
04-07,BUT,ERW,WAH,2.0
04-09,BUT,ERW,WAH,1.0
05-05,BUT,ERW,WAH,2.0
06-02,BUT,ERW,WAH,1.0
06-04,BUT,ERW,WAH,1.0
06-08,BUT,ERW,WAH,2.0
08-07,BUT,ERW,WAH,1.0
11-06,BUT,ERW,WAH,1.0
11-08,BUT,ERW,WAH,1.0
12-02,BUT,ERW,WAH,1.0
12-08,BUT,ERW,WAH,1.0
13-01,BUT,ERW,WAH,1.0
01-04,BUT,ERW,XXX,1.0
02-09,BUT,ERW,XXX,1.0
06-02,BUT,ERW,XXX,1.0
07-01,BUT,ERW,XXX,1.0
07-04,BUT,ERW,XXX,1.0
09-09,BUT,ERW,XXX,1.0
10-01,BUT,ERW,XXX,1.0
11-05,BUT,ERW,XXX,1.0
01-03,BUT,ERW,YOU,1.0
01-08,BUT,ERW,YOU,1.0
02-10,BUT,ERW,YOU,1.0
03-04,BUT,ERW,YOU,1.0
04-07,BUT,ERW,YOU,2.0
04-10,BUT,ERW,YOU,1.0
05-05,BUT,ERW,YOU,3.0
07-01,BUT,ERW,YOU,1.0
09-02,BUT,ERW,YOU,1.0
09-04,BUT,ERW,YOU,1.0
09-09,BUT,ERW,YOU,1.0
10-09,BUT,ERW,YOU,1.0
11-01,BUT,ERW,YOU,2.0
13-03,BUT,ERW,YOU,2.0
13-07,BUT,ERW,YOU,1.0
13-09,BUT,ERW,YOU,1.0
01-06,BUT,FIN,AND,2.0
02-06,BUT,FIN,AND,1.0
02-09,BUT,FIN,AND,1.0
04-06,BUT,FIN,AND,1.0
05-02,BUT,FIN,AND,1.0
07-10,BUT,FIN,AND,1.0
09-06,BUT,FIN,AND,1.0
11-09,BUT,FIN,AND,1.0
13-08,BUT,FIN,AND,1.0
01-05,BUT,FIN,BER,1.0
01-09,BUT,FIN,BER,1.0
03-08,BUT,FIN,BER,1.0
04-04,BUT,FIN,BER,1.0
04-05,BUT,FIN,BER,2.0
04-06,BUT,FIN,BER,1.0
05-05,BUT,FIN,BER,1.0
06-06,BUT,FIN,BER,1.0
09-09,BUT,FIN,BER,1.0
10-03,BUT,FIN,BER,1.0
01-06,BUT,FIN,ERW,1.0
02-02,BUT,FIN,ERW,1.0
02-10,BUT,FIN,ERW,1.0
03-04,BUT,FIN,ERW,1.0
03-08,BUT,FIN,ERW,2.0
04-07,BUT,FIN,ERW,1.0
05-05,BUT,FIN,ERW,1.0
05-08,BUT,FIN,ERW,1.0
06-04,BUT,FIN,ERW,1.0
06-07,BUT,FIN,ERW,1.0
07-02,BUT,FIN,ERW,1.0
07-04,BUT,FIN,ERW,1.0
08-08,BUT,FIN,ERW,1.0
09-01,BUT,FIN,ERW,1.0
09-08,BUT,FIN,ERW,1.0
09-09,BUT,FIN,ERW,1.0
12-01,BUT,FIN,ERW,1.0
12-06,BUT,FIN,ERW,1.0
12-11,BUT,FIN,ERW,1.0
01-02,BUT,FIN,NOR,1.0
01-05,BUT,FIN,NOR,1.0
02-09,BUT,FIN,NOR,1.0
04-08,BUT,FIN,NOR,2.0
07-08,BUT,FIN,NOR,2.0
09-10,BUT,FIN,NOR,1.0
11-08,BUT,FIN,NOR,1.0
12-02,BUT,FIN,NOR,1.0
12-09,BUT,FIN,NOR,1.0
13-05,BUT,FIN,NOR,1.0
13-10,BUT,FIN,NOR,1.0
01-06,BUT,FIN,WAH,1.0
01-07,BUT,FIN,WAH,1.0
03-01,BUT,FIN,WAH,1.0
05-05,BUT,FIN,WAH,1.0
07-08,BUT,FIN,WAH,1.0
09-02,BUT,FIN,WAH,1.0
10-01,BUT,FIN,WAH,1.0
01-02,BUT,FIN,XXX,2.0
02-05,BUT,FIN,XXX,1.0
04-04,BUT,FIN,XXX,1.0
07-02,BUT,FIN,XXX,1.0
07-05,BUT,FIN,XXX,1.0
07-06,BUT,FIN,XXX,1.0
08-07,BUT,FIN,XXX,1.0
09-10,BUT,FIN,XXX,1.0
10-10,BUT,FIN,XXX,1.0
11-02,BUT,FIN,XXX,1.0
11-03,BUT,FIN,XXX,1.0
11-07,BUT,FIN,XXX,1.0
13-03,BUT,FIN,XXX,1.0
13-04,BUT,FIN,XXX,1.0
13-07,BUT,FIN,XXX,1.0
13-09,BUT,FIN,XXX,1.0
01-04,BUT,FIN,YOU,2.0
01-05,BUT,FIN,YOU,1.0
01-10,BUT,FIN,YOU,1.0
04-01,BUT,FIN,YOU,1.0
04-02,BUT,FIN,YOU,1.0
04-10,BUT,FIN,YOU,1.0
05-01,BUT,FIN,YOU,1.0
05-10,BUT,FIN,YOU,1.0
06-02,BUT,FIN,YOU,1.0
07-08,BUT,FIN,YOU,1.0
08-06,BUT,FIN,YOU,1.0
10-06,BUT,FIN,YOU,1.0
10-11,BUT,FIN,YOU,1.0
12-05,BUT,FIN,YOU,2.0
12-08,BUT,FIN,YOU,1.0
12-09,BUT,FIN,YOU,1.0
13-03,BUT,FIN,YOU,1.0
13-04,BUT,FIN,YOU,1.0
13-05,BUT,FIN,YOU,1.0
04-03,BUT,NOR,AND,1.0
05-01,BUT,NOR,AND,1.0
06-02,BUT,NOR,AND,1.0
07-03,BUT,NOR,AND,1.0
10-08,BUT,NOR,AND,1.0
02-02,BUT,NOR,BER,1.0
02-06,BUT,NOR,BER,1.0
03-09,BUT,NOR,BER,1.0
05-10,BUT,NOR,BER,1.0
06-02,BUT,NOR,BER,1.0
06-08,BUT,NOR,BER,1.0
12-02,BUT,NOR,BER,1.0
12-09,BUT,NOR,BER,1.0
13-06,BUT,NOR,BER,1.0
01-02,BUT,NOR,ERW,1.0
01-05,BUT,NOR,ERW,1.0
03-04,BUT,NOR,ERW,1.0
04-05,BUT,NOR,ERW,1.0
06-02,BUT,NOR,ERW,1.0
06-08,BUT,NOR,ERW,1.0
07-03,BUT,NOR,ERW,1.0
08-07,BUT,NOR,ERW,1.0
08-10,BUT,NOR,ERW,1.0
10-07,BUT,NOR,ERW,1.0
10-10,BUT,NOR,ERW,1.0
11-03,BUT,NOR,ERW,1.0
12-03,BUT,NOR,ERW,1.0
12-09,BUT,NOR,ERW,1.0
13-05,BUT,NOR,ERW,1.0
13-06,BUT,NOR,ERW,1.0
13-10,BUT,NOR,ERW,1.0
01-05,BUT,NOR,FIN,2.0
02-03,BUT,NOR,FIN,1.0
04-08,BUT,NOR,FIN,1.0
05-02,BUT,NOR,FIN,1.0
05-07,BUT,NOR,FIN,1.0
08-02,BUT,NOR,FIN,1.0
08-05,BUT,NOR,FIN,1.0
11-06,BUT,NOR,FIN,1.0
01-01,BUT,NOR,WAH,1.0
01-08,BUT,NOR,WAH,1.0
01-09,BUT,NOR,WAH,1.0
02-02,BUT,NOR,WAH,2.0
03-04,BUT,NOR,WAH,1.0
04-08,BUT,NOR,WAH,1.0
06-08,BUT,NOR,WAH,1.0
08-06,BUT,NOR,WAH,1.0
08-07,BUT,NOR,WAH,1.0
08-10,BUT,NOR,WAH,1.0
09-08,BUT,NOR,WAH,1.0
01-04,BUT,NOR,XXX,1.0
01-09,BUT,NOR,XXX,1.0
04-02,BUT,NOR,XXX,1.0
05-02,BUT,NOR,XXX,1.0
05-03,BUT,NOR,XXX,1.0
07-10,BUT,NOR,XXX,1.0
09-08,BUT,NOR,XXX,1.0
10-09,BUT,NOR,XXX,1.0
11-06,BUT,NOR,XXX,1.0
12-10,BUT,NOR,XXX,1.0
13-06,BUT,NOR,XXX,1.0
01-04,BUT,NOR,YOU,1.0
04-03,BUT,NOR,YOU,1.0
10-09,BUT,NOR,YOU,1.0
11-01,BUT,NOR,YOU,1.0
11-04,BUT,NOR,YOU,1.0
12-02,BUT,NOR,YOU,1.0
10-09,BUT,SCOTT VREELAND,ERW,1.0
02-08,BUT,WAH,AND,1.0
04-04,BUT,WAH,AND,1.0
04-08,BUT,WAH,AND,1.0
05-03,BUT,WAH,AND,1.0
09-04,BUT,WAH,AND,1.0
11-05,BUT,WAH,AND,1.0
03-02,BUT,WAH,BER,1.0
03-07,BUT,WAH,BER,1.0
04-03,BUT,WAH,BER,1.0
04-04,BUT,WAH,BER,1.0
04-06,BUT,WAH,BER,1.0
06-02,BUT,WAH,BER,1.0
07-04,BUT,WAH,BER,1.0
08-06,BUT,WAH,BER,1.0
10-09,BUT,WAH,BER,1.0
12-11,BUT,WAH,BER,1.0
13-06,BUT,WAH,BER,1.0
02-06,BUT,WAH,ERW,1.0
02-10,BUT,WAH,ERW,1.0
03-07,BUT,WAH,ERW,1.0
04-02,BUT,WAH,ERW,1.0
04-08,BUT,WAH,ERW,1.0
05-06,BUT,WAH,ERW,1.0
05-07,BUT,WAH,ERW,1.0
07-11,BUT,WAH,ERW,1.0
09-09,BUT,WAH,ERW,3.0
11-05,BUT,WAH,ERW,1.0
11-07,BUT,WAH,ERW,1.0
11-09,BUT,WAH,ERW,2.0
12-04,BUT,WAH,ERW,1.0
13-03,BUT,WAH,ERW,1.0
13-06,BUT,WAH,ERW,2.0
13-08,BUT,WAH,ERW,1.0
13-10,BUT,WAH,ERW,2.0
01-07,BUT,WAH,FIN,1.0
04-01,BUT,WAH,FIN,1.0
04-04,BUT,WAH,FIN,1.0
08-02,BUT,WAH,FIN,1.0
10-01,BUT,WAH,FIN,2.0
11-02,BUT,WAH,FIN,1.0
01-06,BUT,WAH,NOR,1.0
01-07,BUT,WAH,NOR,1.0
02-05,BUT,WAH,NOR,1.0
03-08,BUT,WAH,NOR,2.0
04-08,BUT,WAH,NOR,1.0
07-09,BUT,WAH,NOR,1.0
08-09,BUT,WAH,NOR,1.0
09-06,BUT,WAH,NOR,1.0
04-10,BUT,WAH,TOBY PHILLIPS,1.0
02-06,BUT,WAH,XXX,1.0
02-09,BUT,WAH,XXX,1.0
04-06,BUT,WAH,XXX,1.0
04-07,BUT,WAH,XXX,1.0
04-10,BUT,WAH,XXX,3.0
06-02,BUT,WAH,XXX,1.0
07-01,BUT,WAH,XXX,1.0
07-09,BUT,WAH,XXX,1.0
10-07,BUT,WAH,XXX,1.0
11-05,BUT,WAH,XXX,1.0
11-09,BUT,WAH,XXX,1.0
12-02,BUT,WAH,XXX,1.0
12-03,BUT,WAH,XXX,1.0
13-09,BUT,WAH,XXX,1.0
01-02,BUT,WAH,YOU,1.0
01-07,BUT,WAH,YOU,1.0
04-09,BUT,WAH,YOU,1.0
06-08,BUT,WAH,YOU,1.0
09-11,BUT,WAH,YOU,1.0
10-09,BUT,WAH,YOU,1.0
13-03,BUT,WAH,YOU,1.0
01-01,BUT,XXX,XXX,3.0
01-02,BUT,XXX,XXX,7.0
01-03,BUT,XXX,XXX,4.0
01-04,BUT,XXX,XXX,3.0
01-05,BUT,XXX,XXX,9.0
01-06,BUT,XXX,XXX,6.0
01-07,BUT,XXX,XXX,1.0
01-08,BUT,XXX,XXX,6.0
01-09,BUT,XXX,XXX,4.0
01-10,BUT,XXX,XXX,5.0
02-01,BUT,XXX,XXX,4.0
02-02,BUT,XXX,XXX,2.0
02-03,BUT,XXX,XXX,1.0
02-04,BUT,XXX,XXX,1.0
02-05,BUT,XXX,XXX,2.0
02-06,BUT,XXX,XXX,3.0
02-07,BUT,XXX,XXX,1.0
02-09,BUT,XXX,XXX,2.0
02-10,BUT,XXX,XXX,5.0
03-01,BUT,XXX,XXX,1.0
03-02,BUT,XXX,XXX,1.0
03-03,BUT,XXX,XXX,2.0
03-04,BUT,XXX,XXX,3.0
03-05,BUT,XXX,XXX,4.0
03-06,BUT,XXX,XXX,1.0
03-06,BUT,XXX,XXX,7.0
03-07,BUT,XXX,XXX,3.0
03-08,BUT,XXX,XXX,2.0
03-09,BUT,XXX,XXX,2.0
04-01,BUT,XXX,XXX,13.0
04-02,BUT,XXX,XXX,3.0
04-03,BUT,XXX,XXX,13.0
04-04,BUT,XXX,XXX,10.0
04-05,BUT,XXX,XXX,5.0
04-06,BUT,XXX,XXX,10.0
04-07,BUT,XXX,XXX,9.0
04-08,BUT,XXX,XXX,14.0
04-09,BUT,XXX,XXX,4.0
04-10,BUT,XXX,XXX,1.0
05-01,BUT,XXX,XXX,5.0
05-02,BUT,XXX,XXX,3.0
05-03,BUT,XXX,XXX,4.0
05-04,BUT,XXX,XXX,3.0
05-05,BUT,XXX,XXX,5.0
05-06,BUT,XXX,XXX,4.0
05-07,BUT,XXX,XXX,5.0
05-08,BUT,XXX,XXX,3.0
05-10,BUT,XXX,XXX,3.0
06-02,BUT,XXX,XXX,3.0
06-03,BUT,XXX,XXX,5.0
06-04,BUT,XXX,XXX,6.0
06-05,BUT,XXX,XXX,1.0
06-07,BUT,XXX,XXX,3.0
06-08,BUT,XXX,XXX,2.0
07-01,BUT,XXX,XXX,5.0
07-03,BUT,XXX,XXX,4.0
07-04,BUT,XXX,XXX,4.0
07-05,BUT,XXX,XXX,4.0
07-06,BUT,XXX,XXX,6.0
07-07,BUT,XXX,XXX,2.0
07-08,BUT,XXX,XXX,5.0
07-09,BUT,XXX,XXX,1.0
07-10,BUT,XXX,XXX,3.0
07-11,BUT,XXX,XXX,1.0
08-01,BUT,XXX,XXX,1.0
08-02,BUT,XXX,XXX,2.0
08-04,BUT,XXX,XXX,1.0
08-05,BUT,XXX,XXX,5.0
08-06,BUT,XXX,XXX,2.0
08-07,BUT,XXX,XXX,2.0
08-08,BUT,XXX,XXX,1.0
08-09,BUT,XXX,XXX,6.0
08-10,BUT,XXX,XXX,3.0
09-01,BUT,XXX,XXX,9.0
09-02,BUT,XXX,XXX,5.0
09-03,BUT,XXX,XXX,2.0
09-06,BUT,XXX,XXX,5.0
09-07,BUT,XXX,XXX,2.0
09-08,BUT,XXX,XXX,7.0
09-09,BUT,XXX,XXX,6.0
10-01,BUT,XXX,XXX,1.0
10-02,BUT,XXX,XXX,1.0
10-05,BUT,XXX,XXX,3.0
10-06,BUT,XXX,XXX,1.0
10-07,BUT,XXX,XXX,1.0
10-08,BUT,XXX,XXX,5.0
10-09,BUT,XXX,XXX,1.0
10-10,BUT,XXX,XXX,2.0
11-01,BUT,XXX,XXX,3.0
11-02,BUT,XXX,XXX,5.0
11-03,BUT,XXX,XXX,3.0
11-04,BUT,XXX,XXX,4.0
11-06,BUT,XXX,XXX,2.0
11-07,BUT,XXX,XXX,3.0
11-08,BUT,XXX,XXX,6.0
11-09,BUT,XXX,XXX,8.0
12-01,BUT,XXX,XXX,3.0
12-02,BUT,XXX,XXX,3.0
12-03,BUT,XXX,XXX,7.0
12-04,BUT,XXX,XXX,4.0
12-05,BUT,XXX,XXX,6.0
12-06,BUT,XXX,XXX,4.0
12-07,BUT,XXX,XXX,3.0
12-08,BUT,XXX,XXX,7.0
12-09,BUT,XXX,XXX,6.0
12-10,BUT,XXX,XXX,5.0
12-11,BUT,XXX,XXX,4.0
13-01,BUT,XXX,XXX,1.0
13-02,BUT,XXX,XXX,1.0
13-04,BUT,XXX,XXX,3.0
13-05,BUT,XXX,XXX,5.0
13-06,BUT,XXX,XXX,2.0
13-07,BUT,XXX,XXX,4.0
13-08,BUT,XXX,XXX,1.0
13-09,BUT,XXX,XXX,1.0
13-09,BUT,XXX,XXX,1.0
13-10,BUT,XXX,XXX,2.0
03-03,BUT,YOU,AND,1.0
04-01,BUT,YOU,AND,2.0
04-08,BUT,YOU,AND,1.0
05-01,BUT,YOU,AND,1.0
05-04,BUT,YOU,AND,1.0
05-08,BUT,YOU,AND,1.0
06-07,BUT,YOU,AND,1.0
09-01,BUT,YOU,AND,1.0
09-08,BUT,YOU,AND,1.0
11-09,BUT,YOU,AND,1.0
12-02,BUT,YOU,AND,1.0
12-04,BUT,YOU,AND,1.0
12-10,BUT,YOU,AND,1.0
01-10,BUT,YOU,BER,2.0
02-07,BUT,YOU,BER,1.0
02-08,BUT,YOU,BER,1.0
02-09,BUT,YOU,BER,1.0
03-08,BUT,YOU,BER,1.0
04-05,BUT,YOU,BER,1.0
04-06,BUT,YOU,BER,1.0
04-08,BUT,YOU,BER,1.0
04-10,BUT,YOU,BER,1.0
04-10,BUT,YOU,BER,1.0
05-02,BUT,YOU,BER,1.0
05-06,BUT,YOU,BER,1.0
07-01,BUT,YOU,BER,1.0
07-08,BUT,YOU,BER,1.0
08-09,BUT,YOU,BER,1.0
08-10,BUT,YOU,BER,1.0
09-06,BUT,YOU,BER,1.0
11-05,BUT,YOU,BER,1.0
11-06,BUT,YOU,BER,1.0
11-09,BUT,YOU,BER,1.0
01-08,BUT,YOU,ERW,1.0
03-06,BUT,YOU,ERW,1.0
07-08,BUT,YOU,ERW,1.0
08-03,BUT,YOU,ERW,1.0
11-05,BUT,YOU,ERW,1.0
11-06,BUT,YOU,ERW,1.0
11-09,BUT,YOU,ERW,1.0
01-02,BUT,YOU,FIN,1.0
01-03,BUT,YOU,FIN,2.0
01-06,BUT,YOU,FIN,1.0
02-01,BUT,YOU,FIN,2.0
03-01,BUT,YOU,FIN,1.0
03-04,BUT,YOU,FIN,1.0
03-09,BUT,YOU,FIN,1.0
04-03,BUT,YOU,FIN,1.0
04-05,BUT,YOU,FIN,1.0
04-08,BUT,YOU,FIN,3.0
05-08,BUT,YOU,FIN,1.0
06-07,BUT,YOU,FIN,1.0
06-08,BUT,YOU,FIN,1.0
07-02,BUT,YOU,FIN,1.0
07-05,BUT,YOU,FIN,2.0
07-11,BUT,YOU,FIN,1.0
08-05,BUT,YOU,FIN,1.0
10-08,BUT,YOU,FIN,1.0
11-03,BUT,YOU,FIN,1.0
11-05,BUT,YOU,FIN,1.0
11-08,BUT,YOU,FIN,1.0
12-08,BUT,YOU,FIN,1.0
12-10,BUT,YOU,FIN,1.0
12-11,BUT,YOU,FIN,1.0
13-04,BUT,YOU,FIN,1.0
01-09,BUT,YOU,GARY L. WOLFE,1.0
01-05,BUT,YOU,NOR,1.0
04-02,BUT,YOU,NOR,1.0
04-03,BUT,YOU,NOR,1.0
04-10,BUT,YOU,NOR,1.0
05-03,BUT,YOU,NOR,1.0
06-07,BUT,YOU,NOR,1.0
07-03,BUT,YOU,NOR,1.0
08-02,BUT,YOU,NOR,1.0
08-08,BUT,YOU,NOR,1.0
13-01,BUT,YOU,NOR,1.0
01-04,BUT,YOU,WAH,1.0
04-02,BUT,YOU,WAH,1.0
04-03,BUT,YOU,WAH,1.0
04-07,BUT,YOU,WAH,2.0
06-08,BUT,YOU,WAH,1.0
08-05,BUT,YOU,WAH,1.0
08-10,BUT,YOU,WAH,1.0
10-06,BUT,YOU,WAH,1.0
11-08,BUT,YOU,WAH,1.0
11-09,BUT,YOU,WAH,1.0
12-02,BUT,YOU,WAH,1.0
13-02,BUT,YOU,WAH,1.0
13-03,BUT,YOU,WAH,1.0
01-04,BUT,YOU,XXX,1.0
02-02,BUT,YOU,XXX,1.0
02-09,BUT,YOU,XXX,1.0
03-08,BUT,YOU,XXX,2.0
05-03,BUT,YOU,XXX,1.0
05-10,BUT,YOU,XXX,1.0
07-08,BUT,YOU,XXX,1.0
08-09,BUT,YOU,XXX,1.0
09-02,BUT,YOU,XXX,1.0
09-06,BUT,YOU,XXX,1.0
11-06,BUT,YOU,XXX,1.0
11-08,BUT,YOU,XXX,1.0
11-09,BUT,YOU,XXX,1.0
12-08,BUT,YOU,XXX,1.0
13-06,BUT,YOU,XXX,1.0
13-08,BUT,YOU,XXX,1.0
13-07,C. CHARLES CARUSO,XXX,XXX,1.0
01-04,CATHERINE SHACK,XXX,XXX,1.0
09-02,CHAD CASE,XXX,XXX,1.0
09-08,CHAD HENDRIX,XXX,XXX,1.0
02-05,CHLOE LARSON,XXX,XXX,1.0
08-03,CHRIS FOUST,XXX,XXX,1.0
02-04,CHRIS LIZEMA,XXX,XXX,1.0
09-04,CHRISTINE FRANK,YOU,JANET NYE,1.0
08-08,COLIN BLACK,XXX,XXX,1.0
03-09,D. DUCK,J. LENNON,M. JAGGER,1.0
11-05,DARTH VADER,XXX,XXX,1.0
09-01,DAVE SHEGSTAD,XXX,XXX,1.0
07-09,DAVID ARBIT,XXX,XXX,1.0
04-08,DAVID NOLETTE,XXX,XXX,1.0
11-09,DAVID PATZ,ERIC SKOGLUND,AND,1.0
01-02,DAVID ZIMMERMAN,XXX,XXX,1.0
12-01,DEAN LAMBRECHT,KAREN GUSTAFSON,J.P. BRYDGES,1.0
12-09,DON'T KNOW,XXX,XXX,1.0
13-08,DOUG GLASS,XXX,XXX,1.0
02-03,DREW POST,XXX,XXX,1.0
02-11,DREW POST,XXX,XXX,1.0
12-06,DUANE TELLE,XXX,XXX,1.0
04-08,ED FOSS,XXX,XXX,1.0
02-03,ELMO,XXX,XXX,1.0
06-08,ERW,AND,A.M. RAHAMAN,1.0
01-03,ERW,AND,BER,1.0
01-08,ERW,AND,BER,1.0
02-01,ERW,AND,BER,2.0
02-05,ERW,AND,BER,1.0
05-03,ERW,AND,BER,2.0
05-04,ERW,AND,BER,1.0
07-02,ERW,AND,BER,1.0
07-06,ERW,AND,BER,1.0
08-10,ERW,AND,BER,1.0
09-07,ERW,AND,BER,1.0
09-09,ERW,AND,BER,1.0
11-05,ERW,AND,BER,1.0
11-07,ERW,AND,BER,1.0
13-04,ERW,AND,BER,1.0
01-04,ERW,AND,BUT,1.0
03-04,ERW,AND,BUT,1.0
04-09,ERW,AND,BUT,1.0
05-01,ERW,AND,BUT,1.0
05-04,ERW,AND,BUT,2.0
07-01,ERW,AND,BUT,1.0
07-06,ERW,AND,BUT,1.0
07-07,ERW,AND,BUT,1.0
09-02,ERW,AND,BUT,1.0
09-04,ERW,AND,BUT,1.0
09-08,ERW,AND,BUT,1.0
10-06,ERW,AND,BUT,1.0
11-08,ERW,AND,BUT,1.0
13-02,ERW,AND,BUT,1.0
13-06,ERW,AND,CHRIS PETROSKAS,1.0
01-02,ERW,AND,FIN,1.0
01-03,ERW,AND,FIN,1.0
01-04,ERW,AND,FIN,1.0
01-05,ERW,AND,FIN,1.0
01-06,ERW,AND,FIN,1.0
01-07,ERW,AND,FIN,2.0
01-08,ERW,AND,FIN,1.0
02-01,ERW,AND,FIN,3.0
02-02,ERW,AND,FIN,1.0
03-06,ERW,AND,FIN,1.0
04-03,ERW,AND,FIN,1.0
04-04,ERW,AND,FIN,4.0
04-07,ERW,AND,FIN,1.0
04-09,ERW,AND,FIN,1.0
05-01,ERW,AND,FIN,1.0
05-03,ERW,AND,FIN,1.0
05-06,ERW,AND,FIN,1.0
06-02,ERW,AND,FIN,1.0
06-04,ERW,AND,FIN,1.0
07-02,ERW,AND,FIN,4.0
07-04,ERW,AND,FIN,3.0
07-06,ERW,AND,FIN,1.0
07-08,ERW,AND,FIN,3.0
07-11,ERW,AND,FIN,1.0
08-01,ERW,AND,FIN,1.0
08-02,ERW,AND,FIN,1.0
08-05,ERW,AND,FIN,1.0
08-09,ERW,AND,FIN,1.0
09-07,ERW,AND,FIN,1.0
09-08,ERW,AND,FIN,1.0
09-09,ERW,AND,FIN,1.0
10-03,ERW,AND,FIN,1.0
10-06,ERW,AND,FIN,1.0
10-08,ERW,AND,FIN,2.0
10-10,ERW,AND,FIN,1.0
11-01,ERW,AND,FIN,2.0
11-02,ERW,AND,FIN,1.0
11-03,ERW,AND,FIN,1.0
11-05,ERW,AND,FIN,2.0
11-06,ERW,AND,FIN,1.0
11-07,ERW,AND,FIN,1.0
11-09,ERW,AND,FIN,1.0
12-02,ERW,AND,FIN,1.0
12-05,ERW,AND,FIN,1.0
12-06,ERW,AND,FIN,1.0
12-10,ERW,AND,FIN,1.0
13-01,ERW,AND,FIN,1.0
13-03,ERW,AND,FIN,1.0
13-04,ERW,AND,FIN,1.0
13-04,ERW,AND,FIN,2.0
13-05,ERW,AND,FIN,1.0
13-06,ERW,AND,FIN,4.0
13-07,ERW,AND,FIN,2.0
13-10,ERW,AND,FIN,5.0
13-04,ERW,AND,JUSTUNE BERG,1.0
01-01,ERW,AND,NOR,5.0
01-02,ERW,AND,NOR,18.0
01-03,ERW,AND,NOR,21.0
01-04,ERW,AND,NOR,16.0
01-05,ERW,AND,NOR,11.0
01-06,ERW,AND,NOR,8.0
01-08,ERW,AND,NOR,2.0
01-09,ERW,AND,NOR,4.0
01-10,ERW,AND,NOR,6.0
02-01,ERW,AND,NOR,8.0
02-02,ERW,AND,NOR,11.0
02-03,ERW,AND,NOR,2.0
02-05,ERW,AND,NOR,12.0
02-06,ERW,AND,NOR,6.0
02-07,ERW,AND,NOR,2.0
02-08,ERW,AND,NOR,1.0
02-11,ERW,AND,NOR,1.0
03-01,ERW,AND,NOR,2.0
03-02,ERW,AND,NOR,1.0
03-03,ERW,AND,NOR,16.0
03-04,ERW,AND,NOR,12.0
03-05,ERW,AND,NOR,6.0
03-06,ERW,AND,NOR,6.0
03-08,ERW,AND,NOR,1.0
04-01,ERW,AND,NOR,4.0
04-02,ERW,AND,NOR,1.0
04-03,ERW,AND,NOR,1.0
04-04,ERW,AND,NOR,2.0
04-07,ERW,AND,NOR,3.0
04-08,ERW,AND,NOR,1.0
04-09,ERW,AND,NOR,2.0
04-10,ERW,AND,NOR,2.0
05-05,ERW,AND,NOR,5.0
05-10,ERW,AND,NOR,1.0
06-01,ERW,AND,NOR,1.0
06-02,ERW,AND,NOR,10.0
06-03,ERW,AND,NOR,7.0
06-04,ERW,AND,NOR,1.0
06-05,ERW,AND,NOR,1.0
06-06,ERW,AND,NOR,1.0
06-08,ERW,AND,NOR,1.0
07-01,ERW,AND,NOR,10.0
07-02,ERW,AND,NOR,8.0
07-03,ERW,AND,NOR,4.0
07-04,ERW,AND,NOR,6.0
07-05,ERW,AND,NOR,2.0
07-06,ERW,AND,NOR,12.0
07-07,ERW,AND,NOR,6.0
07-08,ERW,AND,NOR,6.0
07-09,ERW,AND,NOR,1.0
07-10,ERW,AND,NOR,1.0
07-11,ERW,AND,NOR,3.0
08-02,ERW,AND,NOR,4.0
08-03,ERW,AND,NOR,1.0
08-04,ERW,AND,NOR,1.0
08-05,ERW,AND,NOR,3.0
08-06,ERW,AND,NOR,9.0
08-07,ERW,AND,NOR,5.0
08-08,ERW,AND,NOR,5.0
08-09,ERW,AND,NOR,3.0
08-10,ERW,AND,NOR,7.0
09-01,ERW,AND,NOR,1.0
09-02,ERW,AND,NOR,7.0
09-03,ERW,AND,NOR,2.0
09-04,ERW,AND,NOR,1.0
09-05,ERW,AND,NOR,3.0
09-06,ERW,AND,NOR,2.0
09-07,ERW,AND,NOR,1.0
09-08,ERW,AND,NOR,7.0
09-09,ERW,AND,NOR,6.0
10-01,ERW,AND,NOR,3.0
10-02,ERW,AND,NOR,6.0
10-03,ERW,AND,NOR,3.0
10-04,ERW,AND,NOR,4.0
10-05,ERW,AND,NOR,4.0
10-06,ERW,AND,NOR,2.0
10-07,ERW,AND,NOR,6.0
10-08,ERW,AND,NOR,8.0
10-09,ERW,AND,NOR,6.0
10-10,ERW,AND,NOR,15.0
10-11,ERW,AND,NOR,3.0
11-01,ERW,AND,NOR,10.0
